6.6359109879,3.7313162088,7.5148963928,1.1049337387,3.0024051666,
6.6179275513,5.7599511743,7.6020932198,1.844397068,3.1320774555,
7.1824398041,3.7538534403,7.9077386856,2.4530906677,2.9480034113,
7.2863712311,4.1709574461,8.4449839592,2.4807677269,3.1490442157,
7.067779541,4.9662430882,7.0837950706,2.605907917,2.6230812073,
5.1587834358,4.6665529013,7.4001973867,2.9924778938,2.4034513533,
5.3881497383,5.2530958652,5.6943160295,3.1109476089,3.1527817249,
5.7321653366,2.3339767754,5.0515961647,2.6389918327,3.203792274,
5.1362390518,2.6484276056,7.3614531755,3.1672449112,3.1122601032,
5.2499322891,2.7305934131,7.2691249847,3.1538858414,3.0011418462,
6.5604939461,4.2551253438,6.4489811659,2.9803576469,3.0845192075,
5.5228657722,4.4191014767,7.7033901215,4,3.1196156144,
5.9176197052,4.6275975704,8.3262062073,4,3.2109543681,
5.7785873413,5.1879016161,9.477468729,2.7281210423,3.5226744413,
6.1110801697,4.953995645,8.1770920753,2.6769475937,4.0562513471,
5.8453011513,5.0841584206,7.9165512323,2.867264986,3.8225185871,
5.9004936218,5.4790143371,6.9123750925,2.6360199451,3.7636488676,
5.4002199173,5.4303696156,8.4964925051,3.0192062855,3.8318198919,
7.5977935791,5.5110965967,7.2295224667,2.5491507053,3.2379078865,
7.2667503357,5.4574196339,6.8183094263,2.9604926109,3.2362920046,
7.3528699875,5.4513643384,3.9721903205,3.4722194672,3.7997281551,
7.2276315689,3.7490990758,6.0768741369,3.2291970253,3.6945855618,
6.9112882614,4.628811717,6.5019243956,3.3046178818,1.4762994647,
7.109146595,3.7570102215,6.1919784546,2.870402813,2.5938802958,
4.3525133133,3.4400397241,6.929396987,2.8723313808,2.9895797372,
4.8089570999,3.4697683752,6.5843564272,1.9594388008,2.6586848497,
2.3940672874,4.334402442,6.4590013027,2.9445114136,5,
6.3484716415,4.4856350422,5.9923273325,3.1539020538,4.9262133241,
5.3075785637,4.1049174666,5.3912335634,1.9231715202,5,
4.9509792328,4.8601621389,6.2327963114,3.7034449577,4.9193435907,
5.4609632492,5.3072334528,6.5122097731,3.9648675919,4.3563380837,
5.5714845657,5.3655458689,7.5041782856,3.8901343346,3.0162620544,
5.424849987,5.4038140178,3.2438334823,3.9470329285,3.7438997626,
5.7245755196,5.4603310823,5.8425992727,1.4335560799,3.9669525623,
5.8561882973,5.4010185599,5.7656085491,3.9944458008,2.3563607037,
4.8326873779,5.7502267361,6.7886155844,4,2.767444849,
6.952624321,5.6968159676,5.491823554,4,2.9816433787,
6.7729558945,5.6318503618,5.3443354368,2.7780790329,3.2405698299,
7.4626579285,5.5760909915,5.3632622957,3.443980217,2.1065936983,
6.7089471817,5.5045084953,5.5453538895,3.9735271931,2.2353480756,
5.2072787285,5.6060161591,4.420388341,3.1381955147,2.7008765936,
4.28972435,3.4870841503,4.7970488667,3.067763567,2.9291966558,
5.1436252594,3.7665577531,6.8823134899,2.4600639343,2.8039160371,
4.9097714424,3.7138971686,8.6425709724,2.6907849312,2.8274250031,
3.9124314785,5.0964984894,4.447748661,2.4523198605,2.5,
4.0124292374,4.905041337,5.9141004086,3.1598432064,2.5,
4.1500439644,5.4881947041,5.8524161577,2.3723900318,2.5,
3.7173228264,5.2917349339,7.587376833,2.5969827175,2.9825392365,
5.7614421844,3.9945678115,5.8463442326,2.9285874367,3.1991368532,
6.337884903,4.8764563203,6.3320118189,1.9430106878,2.8752189875,
5.3440327644,1.7756212056,6.6608548164,2.7439908981,3.0481049418,
6.4130783081,4.5378087163,2.6657739282,2.4379220009,3.1664475799,
6.7806415558,5.4199863672,2.8809171915,2.5553395748,3.2725766301,
6.5897369385,5.5577048063,8.034774065,3.1474695206,3.2041728497,
6.300983429,5.516125083,7.0104765892,3.3115439415,3.0725601315,
4.8470516205,5.3334752917,7.3387408257,3.0520410538,2.9129952192,
4.3064990044,5.436753273,7.3529189825,1.5465437174,3.3063948154,
5.9517316818,5.6626913548,7.6750206947,1.9680533409,3.541893661,
6.1185417175,5.6655418873,6.9639766216,3.1039962769,3.1282836199,
6.8575363159,5.3566104174,6.1442327499,2.5805768967,3.2945457101,
7.2620196342,5.1020518541,5.0195795298,3.0595412254,3.2947328687,
7.3361206055,5.6458480954,4.9172148108,2.9178431034,3.9580142498,
7.0784220695,5.6095038056,3.5118532181,3.3067417145,3.7809693813,
7.0227379799,3.9417107105,2.8264942765,3.9772875309,3.5512691736,
7.1278967857,4.2079296708,3.512635529,3.4850568771,3.4146219492,
5.5794935226,4.4007123709,6.4406836033,3.368270874,3.1652566791,
5.8210458755,4.3468889594,7.3489516973,2.404489994,3.9878764749,
4.8188300133,4.5250234604,6.7054986954,2.9353425503,3.742415309,
5.8331422806,4.819424808,7.0861023664,3.2203903198,3.3488878608,
6.0225915909,2.830673933,8.0109089613,2.7882428169,3.8758525252,
4.3243670464,2.7539454997,7.7171361446,2.5382606983,3.7325185537,
4.6975002289,4.8027192354,2.3633608222,2.3149189949,3.3737498522,
4.4611845016,5.6302077174,2.3151928186,1.5385096073,3.6890509725,
5.641266346,4.2340233922,7.1435201168,2.8421673775,2.2754041851,
2.1559836864,3.8924430609,6.5327399969,2.8501884937,2.0422686636,
8,3.7450481653,6.8195897341,2.6530079842,3.1629747152,
7.6545476913,5.9852112532,6.6327768564,3.6248807907,2.9504257441,
7.7106180191,5.4475696087,4.7244384885,2.9818153381,3.0486980081,
4.9588923454,5.8069269657,5.0812315941,3.4414772987,3.225762248,
5.9585022926,5.8859007359,6.3201588392,3.4014525414,4.5027250051,
4.9602479935,5.8135567904,5.3908598423,3.6453061104,4.2708051205,
4.9619846344,5.9159840345,5.89797616,3.7953770161,4.2782607675,
5.267578125,5.1154863238,7.0586889982,3.0195856094,4.4216436148,
5.1556930542,3.6987149119,6.7261809111,2.4714634418,3.4896165133,
4.9577889442,3.3314272165,2.9756000638,3.3869476318,4.6812477708,
4.9227132797,4.6533666849,3.3709543943,3.4729628563,2.2062809765,
6.3663282394,5.0831299424,6.5959882736,2.9870736599,1.9539864361,
6.9876413345,4.4341785908,6.6856706142,3.6499590874,1.4093770087,
4.6750855446,4.2580935359,7.3282802105,3.7732710838,3.3877980709,
5.4416360855,4.1978138685,6.7961877584,3.0762581825,3.3632349968,
4.8216338158,3.6965803504,7.2706317902,3.9109392166,3.4549209476,
6.264398098,5.5904033184,6.8711751699,2.3891220093,2.3185165226,
5.9517216682,5.4865449667,7.3055195808,2.6700167656,2.3081190884,
4.2947125435,5.5218616128,7.2812652588,2.4351971149,2.2050978243,
6.1823291779,5.4018617868,6.1004066467,3.7406773567,2.812038362,
5.5029392242,5.6963119507,7.148463726,4,2.2410345078,
3.2458570004,5.4348940849,5.8780997992,4,3.9569947124,
4.4731631279,5.3553345203,5.7834869623,2.1852433681,3.363929987,
3.8217220306,5.4408901334,5.9847700596,3.9123330116,3.4342595935,
4.2215743065,5.4403256178,7.1511971951,2.3941845894,2.7514800429,
3.9672260284,5.6057094932,4.234726429,2.1491363049,3.2069161534,
4.3791379929,5.4502411485,5.894446969,1.8089278936,3.036904633,
4.0986471176,5.5256496668,5.979372263,1.8070776463,1.7089529335,
4.1502223015,5.6736178398,6.6421973705,1.6013191938,2.2254835069,
4.7739930153,5.0859049559,7.3783320189,1.6928248405,2.1558409929,
5.0780143738,5.4544297457,6.4277172089,1.729624629,2.0879711211,
5.7755565643,4.1143932343,7.7266526222,2.1013770103,2.2440640628,
6.4530706406,5.1363033056,7.2086268663,2.2992787361,2.2566212714,
6.8839826584,1.4061727673,4.5224699378,2.0624251366,2.226241529,
6.6062145233,2.9604703784,3.9039969444,2.3324773312,1.488456279,
6.7825722694,4.4485580921,7.8166353703,3.6444094181,4.3184757233,
6.3773965836,4.0538982749,8.2634782791,4,4.3676543236,
6.0200257301,5.0140333176,7.4682372808,4,4.3723607063,
4.8390345573,5.4317723513,6.1310130358,3.9911103249,4.3410086632,
4.9147486687,5.1381266117,2.9027178884,4,4.38616395,
6.2153673172,5.5880217552,3.2856121659,4,4.6405011415,
7.5964422226,5.7949240208,3.6131262779,3.5324146748,2.8655672073,
7.3824300766,5.5779084563,2.8045493364,3.2673363686,3.305349648,
5.2613039017,5.3378925323,3.4291708469,2.3243093491,2.0228338242,
6.0538730621,5.6305844784,7.4682199955,2.2176954746,2.436876297,
7.0336580276,5.6453887224,8.3764755726,2.9796252251,2.6361477375,
7.2063159943,5.9645148516,6.1620402336,3.260653019,4.9692952633,
6.5587115288,5.8000167608,7.4177771807,3.5614414215,4.5973271132,
5.2357769012,3.6752610207,7.0538693666,3.2200169563,4.7535556555,
6.64884758,3.4413412809,7.4881589413,3.2223410606,2.9389736056,
5.702475071,2.1990734041,6.9046014547,3.2808208466,2.9720267653,
5.3824825287,4.5948264599,7.1795547009,3.11876297,3.1014791131,
6.2295398712,5.4196509123,5.7703655958,3.4234547615,2.8458949924,
5.7614202499,5.2262206674,5.6408196688,3.4307107925,2.1484661102,
5.9088654518,4.61185956,5.7549655437,3.3163895607,3.4187689424,
4.9002070427,5.2092418075,4.3190920353,2.6134717464,3.3352583647,
4.6143732071,2.4445828199,7.7732002735,2.7184913158,3.4143349528,
5.2137889862,5.2027888894,8.0158239603,1.2398395538,2.5573456287,
6.9800100327,5.5981321335,3.4150007367,1.5464247465,4.0953999758,
4.4186205864,3.4206571877,3.0161121488,3.4602665901,4.4670033455,
5.8440971375,5.5398055315,3.9883056283,3.1447556019,4.3209683895,
6.9912481308,5.2354394197,8.0594617128,3.2010910511,3.0651304126,
4.1880636215,2.8708275557,8.1533384323,2.9825508595,1.6497930884,
5.477408886,3.1761804223,8.184017539,3.4290971756,1.1806306243,
5.3644080162,4.3324535489,7.9597234726,3.4028072357,1.1350349337,
4.45287323,0.8140459284,7.8926289082,3.402961731,1.033115238,
5.5639491081,4.4526669979,7.9043292999,2.8363480568,1.316511184,
5.4204244614,3.6446190476,6.6500747204,2.5532655716,1.2003151327,
5.5708179474,3.5486063361,7.3257511854,2.4659678936,1.0127791762,
4.991812706,5.1624671221,6.9060748816,2.4670374393,0.9573474526,
7.0844364166,5.535200119,5.5910474062,1.9665292501,4.4343435764,
6.91410923,3.1706166267,6.1219841242,2.2101438046,4.6228891611,
7.0043821335,3.2079747915,4.1624331474,2.8506298065,4.2196321487,
7.3012647629,4.5047234297,6.8192642927,2.6650116444,3.1951290369,
7.0965270996,1.8627766967,7.78616786,2.4632120132,3.3200082183,
4.4231700897,5.0455385447,4.3085044622,3.0206332207,2.2851426899,
3.7352206707,5.213971138,3.607621789,2.7456212044,4.3975400925,
3.0226414204,3.9344199896,3.2053789496,3.1630477905,4.2444780469,
3.902585268,3.7599062324,6.485645771,2.0885388851,2.8121298552,
3.1273636818,5.563898623,3.1517544389,2.1292147636,2.6012286544,
6.1975440979,5.9214030504,3.3533263206,2.1901407242,2.5985246897,
7.4179430008,6.0944961309,8.0077666044,1.9866648912,2.6938289404,
4.6797103882,5.4962602258,7.9845929146,3.5704298019,2.6337996125,
2.8798151016,5.5701775551,8.2154327631,3.4960460663,2.6597633958,
4.019742012,5.1551747322,6.7706125975,3.4300501347,2.6502653956,
7.014277935,5.025929451,7.1232330799,3.3033185005,2.8100210428,
2.980427742,5.0830289721,7.7512931824,2.5914273262,2.9336681962,
5.6976866722,5.0797253251,8.1940221786,2.6694686413,3.0976516008,
5.8958806992,5.0143821239,6.5777617693,2.6086695194,3.4912052751,
5.906291008,6.3591162562,7.5944507122,2.0588812828,2.7407065034,
6.6102714539,4.0579462647,7.4219554663,2.4905769825,3.2920226455,
6.4067111015,2.9988084137,5.2200937271,3.8220570087,3.5756796598,
5.5626883507,3.3453456759,7.1190178394,3.632748127,3.73454988,
6.4806108475,3.2299566865,6.9290757179,3.8578872681,4.2226722836,
6.5895824432,2.9305681586,5.3129339218,2.7471036911,4.5955878496,
7.0846214294,2.9553183913,6.9935899973,2.7604660988,3.2372441888,
6.7207202911,2.8941854835,6.8054974079,2.4847624302,3.4840512276,
6.8116459846,4.4263442159,5.3372144699,3.1615796089,3.0702018738,
6.4644241333,5.0418877602,5.9582680464,2.8390641212,3.1357604265,
7.1720442772,4.9381504059,6.3928872347,2.3093392849,2.4795690179,
7.0210523605,4.4125830531,4.3416967988,2.2954537868,1.503251791,
6.8998970985,3.9941760302,6.4831078053,2.430416584,2.5604426861,
4.7858991623,4.3978476524,5.240495801,2.4105539322,2.5968837738,
4.0367236137,4.1541404724,6.4807128906,3.7641777992,2.6952594519,
4.3097195625,5.6164711714,7.0506691933,4,2.6311856508,
4.1187229156,5.8607391119,2.6098880172,3.2531244755,2.670865953,
4.116071701,5.3087121248,6.3749909401,3.0738918781,2.0635803044,
3.6006231308,5.6855298281,8.441491127,2.3962776661,2.2715952992,
4.5890130997,5.7702843547,9.2474687099,1.5182076693,1.7748945951,
5.3373451233,5.2238987684,4.0279629827,1.6083225012,2.0201784372,
6.2643718719,5.224285543,4.0597847104,1.7421650887,2.1136143804,
5.4640874863,4.4425628781,4.9510192871,3.0320153236,2.0851115882,
5.7558293343,4.4393372536,5.5850315094,3.1030483246,1.742348671,
6.2595872879,5.3915019035,6.0817152262,2.6297986507,2.3990149796,
5.9176292419,2.5543625355,5.6325060129,3.6355571747,1.9439704716,
4.1659760475,2.2655658722,6.1471968889,2.5811641216,2.1518969536,
4.8939609528,2.4371356368,3.8556563854,3.0319018364,2.6458090544,
4.3482956886,2.5163317919,7.0734429359,3.1585783958,2.6663500071,
6.2647352219,3.0446795821,6.2354302406,2.3716864586,2.6115232706,
5.8160271645,3.1385879815,5.665460825,2.399764061,2.5845998526,
5.5342922211,4.745421946,6.3136208057,3.2854499817,3.2410162687,
4.9517159462,4.3814266324,7.9600417614,2.9796128273,3.1280142069,
5.7317662239,4.958201766,8.3665347099,3.1730504036,2.6479649544,
4.55311203,4.5406847,5.5005520582,3.1239836216,2.835355103,
4.6689691544,5.311201334,6.503534317,2.9783806801,3.18995893,
6.1265821457,5.1552681923,4.465970993,1.9469437599,4.9104052782,
4.4471273422,4.7158101201,4.169960022,1.6369330883,4.5026576519,
6.5184817314,5.5467157364,4.6150955558,2.8618071079,4.4571611285,
4.4369516373,6.1828822494,4.8073297739,2.1206505299,2.1060931683,
5.4929409027,5.8931046724,6.0457187891,1.7789098024,2.7801802754,
5.2249674797,3.7825502753,3.2529270649,1.7324268818,3.0844187737,
4.6475887299,2.2170446515,6.9964891672,2.6719117165,1.9644218683,
5.5734615326,4.6626438498,6.9253140688,3.2769956589,2.3744662106,
5.4643507004,2.7828223705,6.7061376572,2.7435903549,2.3577104509,
4.1876754761,3.8732557893,3.4484755993,2.9451363087,3.0310496688,
4.7075810432,4.9504191279,2.8585100174,1.5048829317,1.836156249,
6.0942072868,5.3632748723,6.7671769857,2.9407520294,1.9557721913,
6.2001013756,4.9450710416,6.396009922,2.2334859371,1.7583483458,
5.4858560562,5.5709686279,2.4903994799,2.4596347809,2.7332621813,
6.1058621407,5.408896327,3.9289170504,2.9369616508,2.7881756425,
6.4643783569,5.1536301374,5.7367289066,1.9912799597,2.589725554,
6.380405426,3.6652816534,5.1643520594,2.825753212,3.2642611861,
6.2099399567,,6.0439091921,2.5084242821,3.6984619498,
6.1192007065,,5.6804466248,2.4624838829,3.0976039171,
5.9831824303,,5.7439625263,2.4563353062,3.7125360966,
5.573574543,,5.5554354191,3.2764582634,2.9904684424,
6.2810134888,,5.8950668573,3.4455127716,3.8565999269,
5.7892608643,,5.8152276278,3.7095489502,,
6.2463436127,,3.1202727556,3.4653236866,,
6.3522481918,,3.6729356647,2.3958697319,,
5.7914829254,,7.7399682999,2.2202444077,,
6.2094717026,,7.8648281097,2.9270806313,,
6.2329082489,,6.9087487459,2.7021670341,,
7.6859493256,,6.2206071615,2.9187617302,,
5.9990811348,,6.0042750835,1.9942514896,,
6.1430044174,,6.3808387518,1.5446510315,,
5.1016149521,,4.3483474851,2.0246918201,,
4.6920804977,,6.1970746517,1.1739645004,,
5.5722870827,,6.2722665071,1.3504709005,,
,,,1.4049247503,,
,,,3.0614814758,,
,,,3.2591300011,,
234,217,234,237,222,1144
